ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,Color Me Posh,sunday_comics/color_me_posh,cmp%symd%.comb_qs_Vacation.tif,Sunday Color,/%dS%/,,cmp%symd%_qs.tif
,,6,Baldo Sunday Spanish,Sunday_Comics/Baldo_Spanish_Sunday,basp%symd%.tsc_Vacation.tif,Sunday Color,/%dS%/,,basp%symd%.tsc.tif
,,6,Baldo Sunday Spanish,Sunday_Comics/Baldo_Spanish_Sunday,basp%symd%.qsl_Vacation.tif,Sunday Color,/%dS%/,,basp%symd%.qsl.tif
,,6,Baldo Sunday Spanish,Sunday_Comics/Baldo_Spanish_Sunday,basp%symd%.tsl_Vacation.tif,Sunday Color,/%dS%/,,basp%symd%.tsl.tif
,,6,Color Me Posh,sunday_comics/color_me_posh,cmp%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,cmp%ds_ht.tif
,,6,Color Me Posh,Sunday_Comics/color_me_posh,cmp%symd%tsk_Vacation.tif,Sunday Color,/%dS%/,,cmp%symd%_tsk.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%comb_hs.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%comb_qs.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%comb_ts.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%hsc.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%hsl.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%qsc.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%qsl.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%tsc.tif
,,6,Adam,Sunday_Comics/Adam/,ad%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,adm%sW%tsl.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%qscmyk.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%tscmyk.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%qsc.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%qsl.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%tsc.tif
,,6,Argyle Sweater,Sunday_Comics/Argyle_Sweater_Sunday/,tas%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,asw%sW%tsl.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%qscmyk.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%tscmyk.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%qsc.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%qsl.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%tsc.tif
,,6,Baldo,Sunday_Comics/Baldo_Sunday/,ba%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bal%sW%tsl.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%comb_qs.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%comb_ts.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%qsc.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%qsl.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%tsc.tif
,,6,Bleachers,Sunday_Comics/Bleachers_Sunday/,bl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,blc%sW%tsl.tif
,,6,Breaking Cat News,Sunday_Comics/Breaking_Cat_News_Sundays/,bcn%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bcn%sW%comb_qs.tif
,,6,Breaking Cat News,Sunday_Comics/Breaking_Cat_News_Sundays/,bcn%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bcn%sW%comb_ts.tif
,,6,Calvin,Sunday_Comics/Calvin/,ch%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,ch%sW%hsc.tif
,,6,Calvin,Sunday_Comics/Calvin/,ch%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,ch%sW%hsl.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%qscmyk.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%tscmyk.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%qsc.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%qsl.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%tsc.tif
,,6,Close to Home,Sunday_Comics/Close_to_Home/,cth%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,cls%sW%tsl.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%comb_ht.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%comb_qs.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%htc.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%htl.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%qsc.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%qsl.tif
,,6,Color Me Posh,Sunday_Comics/Color_Me_Posh/,cmp%symd%tsk_Vacation.tif,Sunday Color,/%dS%/,,cmp%sW%tsk.tif
,,6,Cornered,Sunday_Comics/Cornered_Sunday/,cos_c%symd%_Vacation.tif,Sunday Color,/%dS%/,,cor_c%sW%.tif
,,6,Cornered,Sunday_Comics/Cornered_Sunday/,cos_c%symd%.pdf,Sunday Color,/%dS%/,,cor_c%sW%.pdf
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,def%sW%qscmyk.tif
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,def%sW%tscmyk.tif
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,def%sW%qsc.tif
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,def%sW%qsl.tif
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,def%sW%tsc.tif
,,6,Deflocked,Sunday_Comics/Deflocked_Sundays/,dft%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,def%sW%tsl.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_ft.pdf,Sunday Color,/%dS%/,,dt%sW%comb_ft.pdf
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%comb_ft.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%comb_ht.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_lv_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%comb_lv.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_qs.pdf,Sunday Color,/%dS%/,,dt%sW%comb_qs.pdf
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%comb_qs.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%comb_ts.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%ftc.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%ftl.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%htc.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%htk_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%htk.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%htl.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%lvc_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%lvc.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%lvl_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%lvl.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%qsc.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%qsk_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%qsk.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%qsl.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%tsc.tif
,,6,Dilbert,Sunday_Comics/Dilbert_Sunday/,dt%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,dt%sW%tsl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,don%sW%ftcmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,don%sW%hscmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_lv_Vacation.tif,Sunday Color,/%dS%/,,don%sW%lvcmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_mv_Vacation.tif,Sunday Color,/%dS%/,,don%sW%mvcmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,don%sW%svcmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,don%sW%tscmyk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%ftc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%ftk_Vacation.tif,Sunday Color,/%dS%/,,don%sW%ftk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%ftl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%hsc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%hsk_Vacation.tif,Sunday Color,/%dS%/,,don%sW%hsk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%hsl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%lvc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%lvc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%lvl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%lvl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%mvc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%mvc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%mvk_Vacation.tif,Sunday Color,/%dS%/,,don%sW%mvk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,don%symd%mvl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%mvl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%svc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%svl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,don%sW%tsc.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%tsk_Vacation.tif,Sunday Color,/%dS%/,,don%sW%tsk.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,don%sW%tsl.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%qscmyk.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%tscmyk.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%qsc.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%qsl.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%tsc.tif
,,6,Duplex,Sunday_Comics/Duplex_Sundays/,dp%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,dup%sW%tsl.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%qscmyk.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%tscmyk.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%qsc.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%qsl.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%tsc.tif
,,6,Flying McCoys,Sunday_Comics/Flying_McCoys_Sundays/,fmc%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fly%sW%tsl.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%hscmyk.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%qscmyk.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%tscmyk.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%hsc.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%hsl.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%qsc.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%qsl.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%tsc.tif
,,6,Foxtrot,Sunday_Comics/Foxtrot/,fox%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fox%sW%tsl.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%htcmyk.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%tscmyk.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%htc.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%htl.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%tsc.tif
,,6,Fred Basset,Sunday_Comics/Fred_Basset_Sunday/,fba%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bst%sW%tsl.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%htcmyk.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%qscmyk.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%tscmyk.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%htc.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%htl.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%qsc.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%qsl.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%tsc.tif
,,6,Fusco,Sunday_Comics/Fusco_Sunday/,fu%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fsc%sW%tsl.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%ftcmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%hscmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_mv_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%mvcmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%qscmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_qs.pdf,Sunday Color,/%dS%/,,gar%sW%qscmyk.pdf
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%svcmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%tscmyk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%ftc.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%ftl.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%hsc.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%hsk_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%hsk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%hsl.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%mvc_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%mvc.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%mvl_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%mvl.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%qsc.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%qsk_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%qsk.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%qsl.tif
,,6,Garfield,Sunday_Comics/Garfield/,ga%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,gar%sW%svc.tif
